,Latitude,Longitude,category,VIC_SEX,VIC_AGE,VIC_RACE
12,40.79415338600006,-73.96844369899995,3,F,45-64,BLACK
13,40.79415338600006,-73.96844369899995,3,F,25-44,BLACK
26,40.751853036000064,-73.99853247999994,1,M,18-24,WHITE HISPANIC
27,40.751853036000064,-73.99853247999994,1,M,18-24,WHITE
29,40.770943929000055,-73.98107628599996,1,F,45-64,AMERICAN INDIAN/ALASKAN NATIVE
42,40.79863064400007,-73.93659275299996,3,F,25-44,ASIAN / PACIFIC ISLANDER
63,40.821427723000056,-73.93551602499997,0,F,45-64,BLACK
66,40.86225524200007,-73.92629731299998,0,F,18-24,WHITE HISPANIC
69,40.791989012000045,-73.93771862399994,3,F,18-24,WHITE
71,40.80114661700002,-73.95163044599997,3,M,45-64,BLACK
78,40.70403871900004,-74.01238314899997,2,F,25-44,WHITE
102,40.806760637000025,-73.94201781399995,3,F,25-44,BLACK
127,40.71550424700007,-73.99810761899994,2,M,45-64,ASIAN / PACIFIC ISLANDER
130,40.75880253700007,-73.97392543499996,1,M,25-44,WHITE HISPANIC
145,40.82321579200004,-73.93780501799995,0,F,25-44,WHITE
157,40.746206140000034,-73.98514699399993,1,M,18-24,BLACK
159,40.772218422000044,-73.948297429,3,F,65+,WHITE
167,40.78543004000005,-73.97766691999993,1,M,45-64,WHITE HISPANIC
169,40.82269869000004,-73.94657088999998,3,M,UNKNOWN,UNKNOWN
173,40.75963431200007,-73.99547490799995,1,F,UNKNOWN,UNKNOWN
176,40.82096430100006,-73.94147793899998,3,F,25-44,BLACK
188,40.73523454000008,-73.97972246599994,2,F,45-64,BLACK
194,40.81950961800004,-73.95358253499995,3,M,18-24,WHITE HISPANIC
219,40.760157529000026,-73.98395267899997,1,M,25-44,BLACK
228,40.747729682000056,-73.98683929299993,1,M,25-44,ASIAN / PACIFIC ISLANDER
254,40.79578013900005,-73.96540192499998,3,F,25-44,WHITE HISPANIC
282,40.759150161000036,-73.96084390699998,1,M,45-64,WHITE
283,40.78749626900003,-73.94975170899994,3,M,45-64,ASIAN / PACIFIC ISLANDER
284,40.83068302700008,-73.94085870399994,0,M,65+,BLACK
294,40.789457728000045,-73.94174397899997,3,M,25-44,WHITE HISPANIC
297,40.855945166000026,-73.93544641199999,0,M,25-44,BLACK
308,40.78846367600005,-73.96887613299998,3,F,25-44,UNKNOWN
364,40.739583983000045,-74.00265737399997,2,F,45-64,ASIAN / PACIFIC ISLANDER
393,40.79559826400003,-73.97296477599998,3,M,45-64,WHITE
395,40.71278360900004,-74.01169220199995,2,F,25-44,BLACK
415,40.81537620200004,-73.94177548299997,3,F,25-44,BLACK
419,40.83294176100002,-73.93543259299997,0,F,45-64,BLACK HISPANIC
420,40.792411505000075,-73.97242796299997,3,F,<18,BLACK
426,40.81806387300003,-73.95541164599996,3,F,UNKNOWN,UNKNOWN
431,40.73185913100008,-73.98375382699999,2,M,65+,BLACK
460,40.83673689600005,-73.94443466299998,0,M,25-44,BLACK HISPANIC
467,40.736358903000045,-73.99757658899993,2,F,25-44,WHITE
473,40.799232486000044,-73.93305619799997,3,F,45-64,WHITE HISPANIC
479,40.772591480000074,-73.986032874,1,F,25-44,WHITE HISPANIC
480,40.84646633600005,-73.93305203799997,0,M,65+,WHITE HISPANIC
490,40.789397465000036,-73.97110386599995,3,F,25-44,WHITE HISPANIC
504,40.80707632000008,-73.94784771899998,3,F,45-64,BLACK
519,40.759768442000045,-73.98981129799995,1,F,25-44,WHITE HISPANIC
535,40.78931028700004,-73.97383765099994,3,M,25-44,ASIAN / PACIFIC ISLANDER
543,40.756889985000036,-73.96551597199993,1,F,45-64,WHITE
570,40.75964876300003,-73.95816522899997,1,F,25-44,ASIAN / PACIFIC ISLANDER
591,40.81944886100007,-73.94078197699997,3,F,25-44,BLACK
615,40.76039969100003,-73.98934554699997,1,M,UNKNOWN,UNKNOWN
668,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
673,40.77320624600002,-73.98557783399998,1,F,45-64,BLACK
674,40.79450122500003,-73.94463604699997,3,F,25-44,WHITE HISPANIC
676,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
680,40.71078322200003,-73.99663247399997,2,F,65+,BLACK HISPANIC
685,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
687,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
689,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
690,40.85437879400007,-73.93215121299994,0,M,UNKNOWN,UNKNOWN
733,40.71634415200003,-74.00125319299997,2,F,UNKNOWN,UNKNOWN
737,40.82293702100003,-73.94005263699995,0,M,25-44,WHITE HISPANIC
756,40.72769863500002,-73.98832972299994,2,F,25-44,BLACK
775,40.85341894800007,-73.92892058399997,0,F,45-64,BLACK HISPANIC
783,40.71291861900005,-73.99578829399995,2,F,45-64,ASIAN / PACIFIC ISLANDER
796,40.713654236000025,-74.00360503099995,2,E,UNKNOWN,UNKNOWN
810,40.71398914600008,-73.99871367299994,2,F,45-64,WHITE
822,40.839602383000056,-73.93901846599994,0,F,18-24,WHITE HISPANIC
837,40.82125609900004,-73.95571661299994,3,M,25-44,BLACK HISPANIC
838,40.717444734000026,-73.99587819199995,2,M,UNKNOWN,UNKNOWN
851,40.73572213000005,-73.99804209499997,2,F,25-44,BLACK
853,40.73572213000005,-73.99804209499997,2,F,25-44,BLACK
861,40.793152657000064,-73.937497233,3,M,UNKNOWN,UNKNOWN
865,40.70179088000003,-74.01116732399998,2,M,45-64,ASIAN / PACIFIC ISLANDER
866,40.70179088000003,-74.01116732399998,2,M,25-44,BLACK
870,40.711068372000064,-73.99095856899999,2,F,45-64,BLACK
871,40.711068372000064,-73.99095856899999,2,M,25-44,BLACK
883,40.75306348500004,-73.97487693399995,1,F,25-44,BLACK
911,40.82232314000004,-73.93666773099994,0,M,45-64,BLACK
938,40.74822161900005,-73.97429048299993,1,F,25-44,WHITE HISPANIC
939,40.75791951300005,-73.97765448499997,1,M,18-24,WHITE HISPANIC
943,40.77538032600006,-73.98771118899998,1,F,18-24,WHITE HISPANIC
974,40.744971115000055,-73.98604588199998,1,M,45-64,BLACK
977,40.79301864400002,-73.97484741199997,3,F,45-64,WHITE
981,40.78749626900003,-73.94975170899994,3,F,25-44,BLACK
994,40.734660767000044,-73.97905870799997,2,F,65+,WHITE
1028,40.86163873700008,-73.92796461199998,0,F,45-64,BLACK HISPANIC
1033,40.805378209000025,-73.95657603499996,3,F,65+,BLACK
1062,40.75737987200007,-73.98412660699995,1,D,UNKNOWN,UNKNOWN
1075,40.71078322200003,-73.99663247399997,2,F,65+,ASIAN / PACIFIC ISLANDER
1108,40.74576800600005,-73.97516478999995,1,F,25-44,WHITE
1113,40.75991354900003,-73.98629182099995,1,F,25-44,BLACK
1118,40.70148881400007,-74.01254496799999,2,F,18-24,WHITE HISPANIC
1120,40.80239401800003,-73.96247276699995,3,F,25-44,UNKNOWN
1122,40.77469380600007,-73.96135467999993,1,M,18-24,WHITE
1186,40.74674324100005,-73.97948076999995,1,F,45-64,WHITE
1201,40.70580384600004,-74.00986595399995,2,M,45-64,AMERICAN INDIAN/ALASKAN NATIVE
1210,40.757317199000056,-73.98788055999995,1,F,65+,BLACK
1220,40.80837413600005,-73.94688582299993,3,F,45-64,BLACK
1221,40.799232486000044,-73.93305619799997,3,M,18-24,BLACK
1237,40.75885707500004,-73.98861664699997,1,M,45-64,WHITE HISPANIC
1239,40.737203099000055,-73.98327259799999,2,M,45-64,WHITE
1244,40.75306348500004,-73.97487693399995,1,F,25-44,WHITE
1263,40.849615767000046,-73.94033583199997,0,M,45-64,WHITE HISPANIC
1324,40.74071565400004,-73.97884750299994,1,M,<18,ASIAN / PACIFIC ISLANDER
1327,40.75664204200007,-73.98837157699995,1,M,25-44,BLACK
1338,40.76662448900004,-73.98666227599993,1,M,45-64,WHITE
1344,40.70587724000006,-74.01618141899995,2,F,25-44,WHITE
1347,40.74816936100007,-73.99268588399997,1,F,25-44,BLACK HISPANIC
1349,40.74625101300006,-73.99965137899994,1,F,65+,WHITE
1363,40.80544176100005,-73.95079652799996,3,M,25-44,BLACK
1373,40.76750562600006,-73.96224332699995,1,M,45-64,BLACK
1387,40.79415338600006,-73.96844369899995,3,F,<18,WHITE HISPANIC
1409,40.828839565000074,-73.93752514099998,0,F,25-44,BLACK
1419,40.82435127600007,-73.94146412099997,0,M,25-44,BLACK
1426,40.757346324000025,-73.98018136799993,1,M,45-64,ASIAN / PACIFIC ISLANDER
1429,40.81111301300007,-73.95234931199997,3,F,25-44,BLACK
1440,40.83493115600004,-73.94501798799999,0,F,25-44,WHITE
1447,40.81981775700007,-73.95543576099993,3,M,45-64,WHITE
1449,40.82057646800007,-73.94538753399995,3,F,25-44,BLACK
1451,40.814787465000045,-73.95750196499995,3,F,45-64,BLACK
1462,40.76662448900004,-73.98666227599993,1,M,45-64,WHITE
1475,40.863003221000035,-73.92425384299997,0,M,25-44,BLACK
1500,40.74816936100007,-73.99268588399997,1,F,UNKNOWN,WHITE
1509,40.758759600000076,-73.97868294999995,1,M,25-44,WHITE
1514,40.75541390000007,-73.97948531799993,1,M,25-44,ASIAN / PACIFIC ISLANDER
1522,40.77818144200006,-73.94548368399995,3,M,UNKNOWN,UNKNOWN
1546,40.788586771000034,-73.94556544499993,3,F,25-44,WHITE HISPANIC
1556,40.80837413600005,-73.94688582299993,3,F,25-44,BLACK
1563,40.75869473400007,-73.97076704999995,1,F,25-44,WHITE
1571,40.777001839000036,-73.98281488499998,1,F,25-44,BLACK
1574,40.829948570000056,-73.94896443099998,0,F,25-44,BLACK
1582,40.79216659000008,-73.96989644099993,3,M,65+,WHITE HISPANIC
1595,40.722415566000045,-73.99933402899995,2,F,25-44,BLACK
1597,40.86585799700004,-73.92469529199997,0,M,25-44,WHITE HISPANIC
1600,40.74359829900004,-73.98278380299999,1,M,45-64,WHITE
1611,40.82291156300005,-73.94998149999995,3,M,25-44,ASIAN / PACIFIC ISLANDER
1622,40.71549586300007,-73.99384019399997,2,F,25-44,BLACK
1623,40.759150161000036,-73.96084390699998,1,M,45-64,WHITE
1660,40.861878827000055,-73.93007926299998,0,F,25-44,WHITE HISPANIC
1668,40.72399675400004,-73.97581508199994,2,M,25-44,WHITE HISPANIC
1673,40.75783900300007,-73.99121211099998,1,M,45-64,BLACK
1699,40.79760936500002,-73.94132149499995,3,D,UNKNOWN,UNKNOWN
1703,40.821837767000034,-73.95516704199997,3,F,UNKNOWN,UNKNOWN
1715,40.825817779000026,-73.94897843799998,0,F,65+,WHITE
1729,40.83730401400004,-73.94809867999999,0,F,45-64,BLACK
1732,40.741049642000064,-73.99601386199998,2,M,25-44,WHITE HISPANIC
1734,40.78931028700004,-73.97383765099994,3,F,45-64,BLACK
1781,40.81881540500007,-73.95408520999997,3,F,25-44,UNKNOWN
1790,40.71595711700007,-73.997353676,2,F,UNKNOWN,WHITE
1792,40.820652506000044,-73.95636012799997,3,F,45-64,WHITE
1815,40.813774094000046,-73.95598531299999,3,M,25-44,AMERICAN INDIAN/ALASKAN NATIVE
1816,40.76870279100008,-73.99257893399994,1,M,25-44,WHITE HISPANIC
1818,40.79579299500005,-73.96262456499993,3,F,25-44,BLACK
1831,40.79278952300007,-73.96943750099996,3,M,45-64,WHITE HISPANIC
1833,40.72637977800008,-73.97872216899998,2,M,25-44,WHITE HISPANIC
1853,40.767976780000026,-73.96821783099993,1,F,25-44,ASIAN / PACIFIC ISLANDER
1859,40.80898137500003,-73.94832666999997,3,F,25-44,WHITE
1864,40.86225524200007,-73.92629731299998,0,F,25-44,WHITE HISPANIC
1866,40.79634123700004,-73.94119981599994,3,F,25-44,BLACK
1878,40.84575076400005,-73.93946100999993,0,F,25-44,BLACK
1888,40.809686197000076,-73.95342682699999,3,M,45-64,WHITE HISPANIC
1916,40.80959683800006,-73.94978559799995,3,F,18-24,BLACK
1932,40.86211447300008,-73.92507190099997,0,D,UNKNOWN,UNKNOWN
1942,40.77598176400005,-73.96342639799997,1,M,45-64,WHITE
1951,40.82301004800007,-73.94923712199994,3,D,UNKNOWN,UNKNOWN
1962,40.822918276000046,-73.95288643799995,3,M,45-64,ASIAN / PACIFIC ISLANDER
1966,40.74266360800004,-73.99804910799999,2,F,45-64,WHITE
1974,40.81159538100008,-73.95757625299996,3,F,25-44,BLACK
1980,40.86045297100002,-73.92787551699999,0,M,45-64,WHITE HISPANIC
2009,40.803429633000064,-73.95705409699997,3,F,25-44,ASIAN / PACIFIC ISLANDER
2036,40.747729682000056,-73.98683929299993,1,F,25-44,ASIAN / PACIFIC ISLANDER
2039,40.71078322200003,-73.99663247399997,2,F,25-44,BLACK
2061,40.74352502700003,-73.97287042299997,1,F,25-44,BLACK HISPANIC
2064,40.79506071600008,-73.97481774599999,3,F,45-64,WHITE
2066,40.822918276000046,-73.95288643799995,3,M,45-64,AMERICAN INDIAN/ALASKAN NATIVE
2089,40.82434298300007,-73.95337682399997,3,F,25-44,WHITE HISPANIC
2100,40.82348854000002,-73.95135044799997,3,F,45-64,WHITE HISPANIC
2102,40.76105887700004,-73.99675988599995,1,M,25-44,WHITE
2103,40.721184076000036,-73.97942009399995,2,F,45-64,BLACK
2106,40.718570156000055,-73.99908875999995,2,F,45-64,BLACK
2107,40.83505239600004,-73.94044284899995,0,F,45-64,BLACK HISPANIC
2111,40.817878452000045,-73.93995242199999,3,M,25-44,WHITE HISPANIC
2116,40.866418569000075,-73.92155642099993,0,M,45-64,WHITE HISPANIC
2117,40.709564416000035,-74.00643628099994,2,F,25-44,BLACK
2119,40.845191125000035,-73.93493638399997,0,F,45-64,WHITE HISPANIC
2129,40.75626620700007,-73.99050124799999,1,F,45-64,UNKNOWN
2212,40.81226765700006,-73.95708452099996,3,F,25-44,WHITE HISPANIC
2221,40.78669811700007,-73.97772066199997,1,M,25-44,BLACK
2238,40.798193324000074,-73.96735102799995,3,F,45-64,WHITE HISPANIC
2248,40.79708858400005,-73.94274857999993,3,F,25-44,WHITE HISPANIC
2252,40.820652506000044,-73.95636012799997,3,F,45-64,WHITE
2270,40.711584739000045,-73.99917181899998,2,M,UNKNOWN,BLACK
2271,40.77339328000005,-73.98916294799993,1,F,25-44,BLACK
2304,40.85209439700003,-73.93079802899997,0,M,18-24,WHITE HISPANIC
2311,40.77950599700007,-73.95558550399994,3,M,25-44,WHITE HISPANIC
2337,40.72447678000003,-73.99515259499998,2,F,25-44,WHITE HISPANIC
2378,40.81192098600008,-73.94255158399994,3,F,45-64,WHITE HISPANIC
2399,40.71078322200003,-73.99663247399997,2,F,18-24,BLACK
2417,40.82061401100003,-73.94355210399993,3,M,45-64,BLACK HISPANIC
2429,40.74479335700005,-73.99329254599995,1,F,45-64,WHITE HISPANIC
2434,40.827115607000046,-73.94803074699999,0,F,25-44,WHITE HISPANIC
2457,40.716204109000046,-73.99608027899995,2,M,25-44,BLACK
2483,40.75535759100006,-73.98931025899995,1,M,25-44,WHITE
2490,40.792695292000076,-73.93937924199997,3,F,25-44,WHITE
2502,40.72752617500004,-74.00548912799998,2,E,UNKNOWN,UNKNOWN
2513,40.78775737700005,-73.94454776299993,3,F,25-44,BLACK
2521,40.72132315400006,-74.00025758699995,2,F,25-44,WHITE
2531,40.76904847400005,-73.99047415399998,1,F,25-44,UNKNOWN
2582,40.79714228700004,-73.94596657399995,3,F,25-44,WHITE HISPANIC
2593,40.768652643000046,-73.95391401199998,1,F,25-44,WHITE
2595,40.786182447000044,-73.94569741099998,3,F,25-44,BLACK
2605,40.827115607000046,-73.94803074699999,0,F,18-24,WHITE HISPANIC
2635,40.804872148000065,-73.94749906799996,3,F,45-64,BLACK
2638,40.75226444800006,-73.99155933799993,1,M,UNKNOWN,WHITE
2648,40.817258380000055,-73.94040458099995,3,M,45-64,BLACK
2651,40.788721243000055,-73.93999677399995,3,F,25-44,WHITE HISPANIC
2656,40.78694446300005,-73.94357342599994,3,F,25-44,BLACK
2659,40.752228400000035,-73.97192485799998,1,F,45-64,WHITE HISPANIC
2670,40.71691850000008,-73.97822737199994,2,F,UNKNOWN,UNKNOWN
2680,40.87102184400004,-73.91442077199997,0,F,25-44,BLACK HISPANIC
2699,40.711817586000045,-74.01029608699997,2,D,UNKNOWN,UNKNOWN
2750,40.739483420000056,-73.97973560799994,1,M,45-64,WHITE HISPANIC
2764,40.80962885300004,-73.94197557899997,3,M,45-64,BLACK
2777,40.775546830000046,-73.94620072799995,3,D,UNKNOWN,UNKNOWN
2787,40.788735057000046,-73.97960505899994,1,F,25-44,WHITE
2791,40.80044092700007,-73.95093386399995,3,F,25-44,BLACK
2798,40.728101913000046,-73.98648597799998,2,M,45-64,WHITE
2817,40.864166325000035,-73.927517186,0,F,45-64,BLACK HISPANIC
2846,40.75664204200007,-73.98837157699995,1,F,45-64,WHITE HISPANIC
2850,40.742237852000066,-73.99119251599996,1,F,18-24,BLACK
2861,40.74112325100003,-73.98855471999997,1,F,18-24,BLACK
2862,40.75551637500007,-73.97098862199994,1,F,25-44,BLACK
2871,40.748366730000036,-73.972716871,1,F,25-44,ASIAN / PACIFIC ISLANDER
2881,40.73255738000006,-73.99613344099998,2,M,18-24,WHITE
2898,40.81085156300003,-73.95068054199999,3,M,<18,WHITE HISPANIC
2910,40.800252085000075,-73.94043786499998,3,F,18-24,WHITE HISPANIC
2936,40.720053611000026,-73.98163907899993,2,M,45-64,WHITE
2942,40.746796062000044,-73.98367439599998,1,M,45-64,WHITE
2949,40.775796911000036,-73.98288740699995,1,M,45-64,WHITE
2963,40.746645976000025,-73.99193899199997,1,F,18-24,BLACK
2966,40.775796911000036,-73.98288740699995,1,F,25-44,WHITE
2969,40.798952032000045,-73.962174926,3,F,25-44,BLACK
3026,40.71888168700008,-73.98220577599994,2,F,45-64,BLACK
3029,40.718188636000036,-74.00076261599996,2,M,25-44,ASIAN / PACIFIC ISLANDER
3031,40.763808604000076,-73.98872409799998,1,M,25-44,ASIAN / PACIFIC ISLANDER
3072,40.747285316000045,-73.98961831899999,1,M,25-44,ASIAN / PACIFIC ISLANDER
3085,40.741506303000044,-73.97973860099995,1,M,25-44,ASIAN / PACIFIC ISLANDER
3124,40.81593542600008,-73.93531542099998,3,F,25-44,BLACK
3125,40.73984385600005,-73.98552370799997,1,M,45-64,WHITE
3132,40.800846321000044,-73.94903008499993,3,F,25-44,BLACK
3139,40.78931028700004,-73.97383765099994,3,M,25-44,ASIAN / PACIFIC ISLANDER
3158,40.85021948600007,-73.93033731099996,0,M,18-24,BLACK HISPANIC
3159,40.74196087700005,-74.00460978899997,2,M,18-24,WHITE HISPANIC
3177,40.816057056000034,-73.95432194199999,3,F,25-44,WHITE HISPANIC
3206,40.73787403200004,-74.00018548099996,2,M,25-44,WHITE
3209,40.78458061100008,-73.97171983199995,3,F,25-44,WHITE
3225,40.71583281800008,-73.98629727799994,2,D,UNKNOWN,UNKNOWN
3248,40.78963684400002,-73.94316306599995,3,M,25-44,BLACK HISPANIC
3252,40.84321623700004,-73.93728755699995,0,M,<18,WHITE HISPANIC
3262,40.80010599700007,-73.96595951799998,3,F,45-64,WHITE HISPANIC
3263,40.81097984400003,-73.94902232499999,3,F,18-24,WHITE HISPANIC
3284,40.74798569200004,-74.00089288399994,1,F,45-64,ASIAN / PACIFIC ISLANDER
3291,40.72182279100008,-73.97527833299995,2,F,18-24,WHITE HISPANIC
3293,40.82960971700004,-73.94620760599996,0,F,25-44,WHITE HISPANIC
3300,40.711584739000045,-73.99917181899998,2,M,18-24,WHITE HISPANIC
3301,40.722857375000046,-74.00475638199998,2,M,25-44,WHITE HISPANIC
3316,40.86080918000005,-73.92691710999998,0,F,25-44,WHITE HISPANIC
3329,40.78349989600008,-73.96437917799993,3,M,45-64,WHITE HISPANIC
3350,40.82346294600006,-73.94338348199994,0,M,25-44,BLACK
3351,40.77682249300005,-73.97738095799998,1,M,25-44,BLACK HISPANIC
3352,40.77682249300005,-73.97738095799998,1,M,25-44,WHITE
3365,40.80051276000006,-73.93521121499998,3,M,25-44,ASIAN / PACIFIC ISLANDER
3366,40.719404551000025,-74.00188456299998,2,M,UNKNOWN,BLACK
3378,40.73898557600006,-73.99566395599999,2,F,25-44,BLACK
3379,40.823557086000044,-73.93958959499997,0,F,25-44,BLACK
3382,40.79632780800007,-73.97069996299997,3,M,45-64,BLACK
3391,40.770827222000044,-73.99261118899994,1,F,45-64,WHITE
3400,40.77577282900006,-73.95475034499998,3,M,25-44,BLACK HISPANIC
3401,40.819991180000045,-73.94400425099997,3,M,25-44,WHITE HISPANIC
3406,40.86657247400007,-73.91790098199994,0,M,45-64,UNKNOWN
3416,40.76019123400005,-73.96331955699995,1,F,25-44,WHITE HISPANIC
3417,40.77788231200003,-73.95174483199997,3,F,UNKNOWN,UNKNOWN
3425,40.74724669600005,-73.97198470099994,1,F,25-44,WHITE HISPANIC
3432,40.794515091000044,-73.96632353299998,3,M,65+,BLACK
3437,40.80022202900005,-73.93084834199995,3,F,25-44,BLACK
3446,40.759150161000036,-73.96084390699998,1,M,45-64,WHITE
3449,40.752530799000056,-73.99322318999998,1,F,25-44,WHITE
3472,40.798293080000064,-73.94186988299998,3,F,18-24,WHITE HISPANIC
3490,40.79124032800007,-73.93889302799995,3,F,45-64,BLACK
3492,40.77796231000008,-73.95995545099998,3,F,45-64,WHITE
3494,40.80918328400003,-73.95189553499995,3,F,18-24,BLACK
3507,40.78248276200002,-73.98081302099996,1,F,25-44,ASIAN / PACIFIC ISLANDER
3531,40.72887372400004,-73.99229111899997,2,F,25-44,BLACK HISPANIC
3537,40.820652506000044,-73.95636012799997,3,F,UNKNOWN,UNKNOWN
3562,40.726179141000046,-73.97731516399993,2,F,65+,WHITE
3572,40.76266321100008,-73.98212549399994,1,F,25-44,WHITE HISPANIC
3577,40.85587821700005,-73.92894326099997,0,F,<18,WHITE HISPANIC
