,Latitude,Longitude,category,VIC_SEX,VIC_AGE,VIC_RACE
3579,40.73262874500005,-74.00379729299993,2,F,25-44,WHITE HISPANIC
3583,40.74036053800006,-73.99255321999993,2,F,45-64,WHITE
3618,40.82931197800008,-73.949376854,0,F,18-24,WHITE HISPANIC
3626,40.79113330500007,-73.97622045199995,3,M,45-64,WHITE HISPANIC
3646,40.754450432000056,-73.97913550399994,1,M,25-44,BLACK
3655,40.75751564800004,-73.96505723199994,1,M,65+,WHITE
3675,40.75912109600006,-73.97467972799996,1,M,45-64,ASIAN / PACIFIC ISLANDER
3677,40.75501297900007,-73.96688130799998,1,F,25-44,WHITE
3687,40.817205398000056,-73.95705243299993,3,F,18-24,BLACK
3688,40.817205398000056,-73.95705243299993,3,F,25-44,BLACK
3690,40.70587724000006,-74.01618141899995,2,M,45-64,WHITE
3767,40.83294176100002,-73.93543259299997,0,F,45-64,BLACK
3769,40.74016077500005,-73.97657424399995,1,F,25-44,BLACK
3799,40.74112553400005,-73.98458878099996,1,M,25-44,WHITE
3809,40.71550959500007,-74.00600397999993,2,M,<18,WHITE
3812,40.79814608700008,-73.95035767199995,3,M,45-64,BLACK
3813,40.729351512000044,-74.00365639299997,2,M,65+,WHITE
3822,40.865311166000026,-73.91968132499993,0,F,65+,WHITE
3830,40.82681743500007,-73.95030376299998,0,F,25-44,BLACK HISPANIC
3834,40.74088057900008,-73.98019709199998,1,F,45-64,WHITE
3846,40.721184076000036,-73.97942009399995,2,F,45-64,BLACK
3867,40.858436187000045,-73.92879592599995,0,M,25-44,WHITE HISPANIC
3886,40.770827222000044,-73.99261118899994,1,F,25-44,ASIAN / PACIFIC ISLANDER
3890,40.74347045500008,-74.00539300399998,2,F,45-64,WHITE HISPANIC
3894,40.76563132100006,-73.99110639399998,1,M,25-44,WHITE
3911,40.72697530700003,-73.97828181299997,2,F,25-44,WHITE
3916,40.860158454000036,-73.93099931699999,0,F,65+,UNKNOWN
3918,40.75905705600008,-73.98522354099998,1,M,45-64,BLACK HISPANIC
3920,40.72182201900005,-73.98747935099993,2,M,UNKNOWN,BLACK
3931,40.84109492400006,-73.93792925299994,0,M,25-44,WHITE HISPANIC
3936,40.751449824000076,-73.97605054499998,1,F,25-44,WHITE HISPANIC
3940,40.80171720800007,-73.93435039399995,3,F,25-44,WHITE HISPANIC
3941,40.79126125200002,-73.94797205999998,3,F,<18,BLACK
3945,40.750430768000044,-73.98928217599996,1,M,65+,BLACK
3948,40.80724069600007,-73.93630640599997,3,F,25-44,WHITE HISPANIC
3952,40.712229008000065,-73.98683547899995,2,F,25-44,BLACK
3954,40.718564066000056,-73.98820145399995,2,F,25-44,WHITE HISPANIC
3966,40.730932467000045,-74.00434202399998,2,F,45-64,WHITE
3984,40.814631743000064,-73.94610771899994,3,F,25-44,BLACK
3991,40.71691850000008,-73.97822737199994,2,M,45-64,BLACK
4030,40.725980641000035,-73.99080140699994,2,M,45-64,WHITE HISPANIC
4037,40.79708858400005,-73.94274857999993,3,F,18-24,WHITE HISPANIC
4048,40.74438116300007,-73.98752202699995,1,F,18-24,WHITE
4053,40.86111843400005,-73.92137829699995,0,F,25-44,BLACK HISPANIC
4054,40.798193324000074,-73.96735102799995,3,F,25-44,WHITE HISPANIC
4057,40.787095233000045,-73.97359657199995,3,F,25-44,WHITE
4067,40.821862408000065,-73.942640554,3,F,25-44,WHITE HISPANIC
4085,40.73676439100007,-73.98675124699997,2,F,45-64,WHITE
4128,40.77388173600008,-73.98806889999997,1,F,45-64,BLACK
4142,40.72342541300002,-73.992793222,2,M,25-44,ASIAN / PACIFIC ISLANDER
4147,40.81729033800008,-73.93854034299993,3,M,25-44,WHITE HISPANIC
4178,40.76575064700007,-73.95905306999998,1,F,25-44,WHITE
4193,40.80191116900005,-73.95539356899997,3,M,<18,BLACK
4196,40.734470534000025,-73.99895142699995,2,F,45-64,BLACK
4202,40.79460469900005,-73.94878566499993,3,F,25-44,WHITE HISPANIC
4209,40.805819651000036,-73.94877342399997,3,F,25-44,BLACK
4219,40.86368344200008,-73.91951336999993,0,M,25-44,BLACK HISPANIC
4227,40.799675611000055,-73.95203243099995,3,F,45-64,BLACK
4241,40.81997241100004,-73.94492557099994,3,F,25-44,WHITE HISPANIC
4263,40.81097984400003,-73.94902232499999,3,M,<18,BLACK
4278,40.81981775700007,-73.95543576099993,3,F,45-64,BLACK
4282,40.827738453000045,-73.947578589,0,M,25-44,BLACK
4288,40.76297132000008,-73.97186979099996,1,M,45-64,ASIAN / PACIFIC ISLANDER
4295,40.757015739000046,-73.96387356599996,1,M,25-44,WHITE
4319,40.71632980500005,-73.98795294399997,2,F,65+,WHITE HISPANIC
4332,40.76046229400004,-73.98467455099996,1,D,UNKNOWN,UNKNOWN
4340,40.74498524300003,-73.98991821599995,1,F,25-44,WHITE
4344,40.80837413600005,-73.94688582299993,3,F,25-44,BLACK
4345,40.71684872100008,-73.98955451899997,2,F,<18,BLACK HISPANIC
4353,40.74430668400004,-73.98446534499993,1,F,25-44,ASIAN / PACIFIC ISLANDER
4358,40.792695292000076,-73.93937924199997,3,F,45-64,BLACK
4361,40.74046776900008,-73.99643971699999,2,M,45-64,BLACK
4381,40.79861899100007,-73.95227518299998,3,M,25-44,BLACK
4382,40.76164571800007,-73.98843928999997,1,M,65+,WHITE HISPANIC
4456,40.75737987200007,-73.98412660699995,1,M,25-44,ASIAN / PACIFIC ISLANDER
4500,40.76693306900006,-73.96574181599993,1,F,25-44,WHITE HISPANIC
4501,40.79918422600008,-73.95184497099996,3,D,UNKNOWN,UNKNOWN
4505,40.81937741000007,-73.94061223399994,3,M,45-64,WHITE HISPANIC
4517,40.71797431500005,-74.00729566099994,2,M,UNKNOWN,WHITE
4536,40.75604353500006,-73.98694954399997,1,F,18-24,WHITE HISPANIC
4544,40.72045033300003,-73.97491447999995,2,F,25-44,WHITE HISPANIC
4560,40.79635172500008,-73.93516470099996,3,F,25-44,WHITE HISPANIC
4571,40.773968945000036,-73.96061495599997,1,F,25-44,BLACK
4573,40.81077276700007,-73.95259158999993,3,M,<18,BLACK
4590,40.715462122000076,-73.98506366199997,2,F,45-64,BLACK
4594,40.720861967000076,-74.00393010399995,2,M,25-44,WHITE
4599,40.706327798000075,-74.01288131199995,2,M,25-44,WHITE HISPANIC
4606,40.739483420000056,-73.97973560799994,1,F,45-64,BLACK
4608,40.815929553000046,-73.94516735699995,3,F,25-44,WHITE HISPANIC
4613,40.78833650000007,-73.93907986599999,3,F,25-44,BLACK
4616,40.72182201900005,-73.98747935099993,2,M,45-64,WHITE
4623,40.760393220000026,-73.95994074499998,1,M,25-44,WHITE
4631,40.799447675000074,-73.967386531,3,F,25-44,BLACK
4658,40.768829122000064,-73.99382804299995,1,F,25-44,BLACK
4659,40.768829122000064,-73.99382804299995,1,F,25-44,WHITE HISPANIC
4663,40.83960187400004,-73.93806436499993,0,F,45-64,BLACK
4706,40.74481392400003,-73.98088521899997,1,F,25-44,BLACK
4718,40.80355590100004,-73.96523172799994,3,F,UNKNOWN,WHITE
4730,40.78756730100001,-73.94313233199995,3,F,45-64,BLACK HISPANIC
4731,40.80339359100003,-73.93814501199995,3,M,25-44,BLACK
4745,40.75454617500003,-73.97742461499998,1,F,45-64,WHITE
4752,40.81741779600002,-73.95273136799993,3,F,<18,BLACK
4753,40.79035788900006,-73.95358841299998,3,F,45-64,ASIAN / PACIFIC ISLANDER
4754,40.82524118100008,-73.94269183999995,0,M,25-44,WHITE HISPANIC
4760,40.807699163000045,-73.94738485799998,3,M,25-44,BLACK
4786,40.76920179800004,-73.98664009899994,1,F,UNKNOWN,UNKNOWN
4793,40.75210064200007,-73.97760951699999,1,M,45-64,UNKNOWN
4836,40.789802923000025,-73.95228872499997,3,F,25-44,BLACK HISPANIC
4864,40.71193331300003,-73.99822675399997,2,F,25-44,BLACK
4868,40.73092153600004,-74.00281939499997,2,M,45-64,WHITE
4875,40.740160295000074,-73.99480502599994,2,F,25-44,ASIAN / PACIFIC ISLANDER
4903,40.775083316000064,-73.98314032599995,1,F,25-44,WHITE
4904,40.80941319900006,-73.94436716399997,3,F,25-44,ASIAN / PACIFIC ISLANDER
4905,40.80941319900006,-73.94436716399997,3,F,25-44,BLACK
4915,40.744943539000076,-73.98502096499993,1,F,18-24,WHITE HISPANIC
4930,40.85276251100004,-73.93762918699997,0,D,UNKNOWN,UNKNOWN
4947,40.70846537500006,-74.01740118299993,2,F,25-44,ASIAN / PACIFIC ISLANDER
4950,40.761014472000056,-73.98889783899993,1,M,18-24,WHITE HISPANIC
4968,40.78245186000004,-73.96587826899997,3,M,25-44,WHITE
4978,40.79574637800005,-73.94268111399998,3,F,25-44,BLACK
4991,40.79918422600008,-73.95184497099996,3,M,25-44,WHITE
5007,40.709742835000036,-74.00626316399995,2,F,45-64,WHITE HISPANIC
5018,40.72127357100004,-73.99359794999998,2,M,45-64,BLACK
5019,40.81486528200002,-73.96020419899995,3,M,25-44,BLACK HISPANIC
5023,40.80203821400005,-73.93412613499999,3,M,45-64,WHITE HISPANIC
5024,40.79450122500003,-73.94463604699997,3,F,25-44,BLACK
5049,40.866418569000075,-73.92155642099993,0,F,25-44,WHITE
5057,40.806698450000056,-73.94988170299997,3,M,25-44,WHITE HISPANIC
5061,40.794515091000044,-73.96632353299998,3,F,45-64,WHITE
5065,40.86247103300008,-73.92901575199994,0,M,25-44,BLACK HISPANIC
5067,40.86247103300008,-73.92901575199994,0,F,45-64,BLACK HISPANIC
5073,40.80203233000003,-73.94968294499995,3,M,25-44,WHITE
5075,40.72480073100007,-73.99731724699996,2,F,18-24,WHITE HISPANIC
5083,40.803889605000045,-73.95409189299994,3,M,UNKNOWN,BLACK
5096,40.71133483800003,-74.00547336499993,2,M,<18,WHITE
5127,40.76096262300007,-73.99265199199994,1,F,45-64,BLACK
5128,40.77216334700007,-73.95437009899997,3,F,25-44,WHITE
5135,40.848309423000046,-73.93075497799998,0,F,25-44,BLACK HISPANIC
5146,40.718564066000056,-73.98820145399995,2,F,<18,BLACK HISPANIC
5148,40.824458658000026,-73.93690055699994,0,M,<18,BLACK
5190,40.75306342700002,-73.99654732399993,1,M,25-44,WHITE HISPANIC
5197,40.78038838000003,-73.94584295799996,3,F,25-44,BLACK
5198,40.711584739000045,-73.99917181899998,2,F,25-44,AMERICAN INDIAN/ALASKAN NATIVE
5199,40.78787459900008,-73.92818164599998,3,M,45-64,WHITE HISPANIC
5201,40.71022856800005,-74.00774568899999,2,F,UNKNOWN,UNKNOWN
5217,40.76250246800004,-73.99338461899998,1,M,65+,WHITE
5218,40.73669094600008,-73.99523109199998,2,F,25-44,WHITE HISPANIC
5231,40.785217275000036,-73.97125373299998,3,M,45-64,WHITE
5238,40.754890687000064,-73.97144729099993,1,F,45-64,WHITE
5266,40.76011098500004,-73.98480818999997,1,M,UNKNOWN,UNKNOWN
5272,40.804384046000045,-73.93742166899995,3,M,<18,WHITE
5289,40.74351160900005,-73.99422735499998,1,F,25-44,BLACK
5291,40.72327029600008,-73.98058474099996,2,F,25-44,BLACK
5293,40.72111686200003,-74.00999448699997,2,F,25-44,BLACK
5308,40.785777977000066,-73.97455764699998,1,F,25-44,WHITE HISPANIC
5322,40.751449824000076,-73.97605054499998,1,M,45-64,WHITE
5323,40.751449824000076,-73.97605054499998,1,F,25-44,BLACK
5327,40.74048978100007,-74.00013496799994,2,M,45-64,AMERICAN INDIAN/ALASKAN NATIVE
5330,40.76688284900007,-73.99019287699997,1,F,25-44,WHITE
5343,40.746934278000026,-73.99358826699995,1,F,25-44,WHITE
5346,40.78415647000002,-73.97759873799998,1,M,25-44,WHITE
5357,40.73697339700004,-74.00905144999997,2,F,65+,WHITE
5376,40.73585633700003,-74.008340445,2,F,65+,WHITE
5377,40.75803003100003,-73.98179465299995,1,F,18-24,WHITE
5384,40.81816608500003,-73.95030660999998,3,F,25-44,UNKNOWN
5399,40.738366687000045,-73.98202736399995,1,F,45-64,WHITE HISPANIC
5415,40.82348854000002,-73.95135044799997,3,F,25-44,WHITE
5422,40.83531944700008,-73.94203990499993,0,F,25-44,WHITE HISPANIC
5444,40.861820186000045,-73.92414673399995,0,F,25-44,WHITE HISPANIC
5457,40.84903537100007,-73.93303499399997,0,F,25-44,WHITE
5470,40.84646633600005,-73.93305203799997,0,M,UNKNOWN,UNKNOWN
5504,40.85307923400006,-73.93966399599998,0,M,45-64,WHITE
5517,40.75783900300007,-73.99121211099998,1,M,25-44,UNKNOWN
5519,40.760505799000036,-73.98184451299994,1,F,25-44,BLACK HISPANIC
5525,40.74285848300008,-74.00212340699994,2,F,25-44,BLACK
5526,40.754089855000075,-73.99394129799998,1,M,25-44,WHITE HISPANIC
5527,40.71133483800003,-74.00547336499993,2,M,45-64,WHITE
5533,40.75238791700008,-73.97327466399997,1,F,25-44,WHITE
5542,40.795230291000045,-73.94832289699998,3,F,<18,BLACK HISPANIC
5603,40.72065583300008,-74.00889050099995,2,F,25-44,WHITE HISPANIC
5614,40.72599993500006,-73.991865723,2,F,25-44,BLACK
5651,40.78255615300003,-73.97690597899998,1,F,45-64,WHITE HISPANIC
5655,40.79506071600008,-73.97481774599999,3,M,25-44,BLACK
5656,40.70431349200004,-74.00922374299995,2,F,18-24,WHITE
5678,40.82125609900004,-73.95571661299994,3,F,25-44,WHITE HISPANIC
5716,40.75786503500007,-73.96781838299995,1,F,25-44,WHITE
5717,40.759768442000045,-73.98981129799995,1,M,25-44,WHITE HISPANIC
5726,40.75671785500003,-73.98063996399995,1,F,25-44,WHITE
5729,40.77103743900005,-73.98226404799993,1,F,25-44,WHITE
5730,40.859152710000046,-73.92904821499997,0,F,25-44,BLACK HISPANIC
5731,40.82293702100003,-73.94005263699995,0,F,25-44,BLACK
5733,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
5768,40.76506619600008,-73.99656114199999,1,M,18-24,ASIAN / PACIFIC ISLANDER
5781,40.842615383000066,-73.93772543999995,0,F,25-44,WHITE HISPANIC
5782,40.76265548700008,-73.97111546699995,1,F,25-44,ASIAN / PACIFIC ISLANDER
5785,40.79861899100007,-73.95227518299998,3,F,25-44,BLACK
5791,40.75723935900004,-73.96827348799998,1,F,25-44,WHITE
5804,40.81300852900005,-73.95654576899994,3,F,18-24,WHITE HISPANIC
5810,40.83412228600001,-73.94111944899998,0,F,18-24,BLACK
5820,40.729713424000074,-73.98978341999998,2,F,25-44,WHITE HISPANIC
5828,40.74181180900007,-73.98526345199997,1,M,45-64,WHITE
5855,40.76039969100003,-73.98934554699997,1,M,25-44,WHITE
5857,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
5858,40.79939653500002,-73.97117537399998,3,M,45-64,WHITE HISPANIC
5883,40.74212379200002,-73.97929092999993,1,M,45-64,WHITE
5884,40.79787150300007,-73.94411676299995,3,F,25-44,BLACK
5898,40.78264042200004,-73.97313252999999,1,F,25-44,WHITE HISPANIC
5913,40.72182201900005,-73.98747935099993,2,F,25-44,WHITE
5930,40.75212492800007,-73.97555944099996,1,M,25-44,WHITE HISPANIC
5943,40.81944886100007,-73.94078197699997,3,F,25-44,BLACK
5976,40.855241729000056,-73.92940664399998,0,F,18-24,WHITE HISPANIC
5983,40.78579525500004,-73.97853707299998,1,F,45-64,WHITE
5988,40.74716991900005,-73.98838044799999,1,M,25-44,ASIAN / PACIFIC ISLANDER
5992,40.718564066000056,-73.98820145399995,2,M,25-44,WHITE HISPANIC
6011,40.79605784000006,-73.96705230699997,3,F,25-44,BLACK
6016,40.80209197100004,-73.93700122199994,3,M,25-44,BLACK
6028,40.77997097400004,-73.97879170499994,1,F,65+,WHITE
6072,40.80507220000004,-73.941166819,3,F,25-44,BLACK
6075,40.75783900300007,-73.99121211099998,1,M,45-64,WHITE
6083,40.788586771000034,-73.94556544499993,3,F,18-24,BLACK
6089,40.73669094600008,-73.99523109199998,2,F,25-44,WHITE
6124,40.79787150300007,-73.94411676299995,3,M,45-64,WHITE HISPANIC
6131,40.78931028700004,-73.97383765099994,3,M,45-64,BLACK
6142,40.836105283000045,-73.93838202299997,0,F,45-64,BLACK
6167,40.753925329000026,-73.999633293,1,M,45-64,WHITE
6170,40.75713325800007,-73.97190835199996,1,F,18-24,WHITE HISPANIC
6180,40.79433796300003,-73.97102948999998,3,M,18-24,WHITE
6198,40.744173068000066,-73.99374010399998,1,F,25-44,WHITE
6204,40.79244971700007,-73.97154675099993,3,M,25-44,WHITE
6207,40.70751952800003,-74.00709974599994,2,M,25-44,BLACK
6223,40.81097984400003,-73.94902232499999,3,F,25-44,BLACK
6257,40.78405116600004,-73.94870350599997,3,M,25-44,WHITE
6268,40.847568986000056,-73.93663285199995,0,F,45-64,WHITE HISPANIC
6269,40.78386245300004,-73.97595583399993,1,F,25-44,WHITE
6274,40.829860659000076,-73.94293719299998,0,F,25-44,WHITE HISPANIC
6309,40.723392998000065,-73.97625544299996,2,F,45-64,WHITE HISPANIC
6343,40.730756883000026,-74.00076997599997,2,M,65+,WHITE
6346,40.75626620700007,-73.99050124799999,1,F,25-44,WHITE HISPANIC
6357,40.71779064700007,-73.99963709799994,2,D,UNKNOWN,UNKNOWN
6379,40.74131304000008,-74.00620839299995,2,M,25-44,WHITE
6390,40.83330161500004,-73.94111656199995,0,F,25-44,BLACK
6404,40.80088659200004,-73.96076156699995,3,F,25-44,WHITE HISPANIC
6418,40.72161376200007,-73.99120967099998,2,M,25-44,BLACK HISPANIC
6429,40.75715297100004,-73.993562017,1,F,25-44,BLACK HISPANIC
6438,40.798943416000036,-73.93636129899994,3,F,25-44,WHITE
6441,40.72279473000003,-73.97668857899998,2,F,45-64,WHITE
6453,40.76125260800006,-73.969885144,1,M,25-44,ASIAN / PACIFIC ISLANDER
6466,40.75127532000005,-73.98250029899998,1,M,25-44,BLACK
6499,40.763438853000025,-73.96521295999997,1,M,65+,WHITE
6506,40.823516864000055,-73.94142872399993,0,M,25-44,BLACK
6509,40.82044551200005,-73.93623234699999,0,M,25-44,BLACK
6511,40.76786851900005,-73.96407706599996,1,M,45-64,WHITE HISPANIC
6517,40.71691850000008,-73.97822737199994,2,M,45-64,BLACK
6520,40.84584903800004,-73.93350445399994,0,M,25-44,BLACK HISPANIC
6523,40.75031041000005,-74.00447682799995,1,M,25-44,BLACK
6530,40.71691850000008,-73.97822737199994,2,M,45-64,BLACK
6537,40.81600451200006,-73.94131972799995,3,M,25-44,BLACK
6546,40.78073917800003,-73.944730538,3,F,25-44,BLACK
6554,40.81936834900005,-73.94446000399995,3,F,25-44,WHITE HISPANIC
6576,40.72902817200002,-73.97717348099997,2,F,25-44,ASIAN / PACIFIC ISLANDER
6589,40.84139123500006,-73.93771212999997,0,F,UNKNOWN,UNKNOWN
6594,40.741266436000046,-74.00505360899997,2,M,45-64,WHITE
6597,40.70510043300004,-74.01645534299999,2,F,25-44,WHITE
6600,40.733347930000036,-74.000903512,2,F,25-44,WHITE
6604,40.73860122700007,-73.99383805899998,2,M,25-44,BLACK HISPANIC
6620,40.832825408000076,-73.94387058599993,0,F,25-44,WHITE HISPANIC
6634,40.77950404800004,-73.95770141099996,3,F,25-44,WHITE
6660,40.73002834900007,-73.98354500399995,2,F,UNKNOWN,WHITE HISPANIC
6673,40.79136927100007,-73.94418722599994,3,M,<18,BLACK
6688,40.77026178400007,-73.95576135099995,1,F,UNKNOWN,WHITE HISPANIC
6693,40.74859275200004,-73.97709098699994,1,F,65+,WHITE
6734,40.82627225200008,-73.93569922199998,0,F,25-44,BLACK
6743,40.820652506000044,-73.95636012799997,3,F,18-24,WHITE
6745,40.815929553000046,-73.94516735699995,3,F,45-64,BLACK HISPANIC
6757,40.76750562600006,-73.96224332699995,1,M,45-64,WHITE
6768,40.71022856800005,-74.00774568899999,2,M,45-64,BLACK
6800,40.74372309800003,-73.99963334799997,2,M,45-64,ASIAN / PACIFIC ISLANDER
6813,40.75454617500003,-73.97742461499998,1,F,45-64,BLACK
6834,40.737203099000055,-73.98327259799999,2,F,45-64,BLACK
6835,40.758895066000036,-73.98483734499997,1,F,18-24,WHITE
6874,40.763288941000035,-73.98166687099996,1,F,25-44,WHITE HISPANIC
6897,40.83433561100002,-73.93964485599997,0,F,25-44,WHITE HISPANIC
6919,40.800880893000055,-73.94095380699997,3,F,18-24,BLACK HISPANIC
6940,40.75616976700008,-73.97156224699995,1,F,65+,WHITE
6952,40.71959809500004,-73.982367922,2,F,45-64,WHITE HISPANIC
6963,40.76542741900005,-73.98382505999997,1,M,25-44,BLACK
6980,40.752228400000035,-73.97192485799998,1,F,45-64,WHITE HISPANIC
6983,40.86155981300004,-73.92471823499993,0,F,25-44,WHITE HISPANIC
6991,40.794515091000044,-73.96632353299998,3,M,65+,WHITE
6993,40.717186266000056,-73.98891235199994,2,F,25-44,BLACK
6994,40.763522977000044,-73.98707442499993,1,F,45-64,BLACK
7002,40.84138248800008,-73.93676885299993,0,F,18-24,WHITE HISPANIC
7016,40.759150161000036,-73.96084390699998,1,M,45-64,WHITE
7039,40.727362810000045,-73.98106701199998,2,M,25-44,BLACK
7046,40.78978846500007,-73.94451718099998,3,M,45-64,WHITE HISPANIC
7049,40.74155701900003,-73.98957590699997,1,F,25-44,ASIAN / PACIFIC ISLANDER
7051,40.711389864000076,-74.000106051,2,F,45-64,WHITE HISPANIC
7059,40.798260642000045,-73.94286676199994,3,M,UNKNOWN,UNKNOWN
7067,40.765024079000064,-73.98483594999993,1,F,45-64,ASIAN / PACIFIC ISLANDER
7089,40.868189116000046,-73.93045587999995,0,M,UNKNOWN,WHITE
7112,40.78661353200005,-73.98048682699994,1,M,45-64,WHITE
7175,40.71677775800004,-74.00411383799997,2,F,25-44,BLACK
7183,40.75459230000007,-73.99914601999996,1,F,UNKNOWN,UNKNOWN
7189,40.82552249700007,-73.93995997699994,0,F,18-24,BLACK
7193,40.79718938900004,-73.93609931999998,3,M,65+,WHITE HISPANIC
